"Surv","z","z1","Repr","Fec","SiteID","PlotID","Region","ID","NewPlot_13","NewPlot_14","Year"
0,74,NA,1,5,"MOSBY","MOSBYP01","Within","tran_829",0,1,"2014to2015"
0,47,NA,0,NA,"MOSBY","MOSBYP02","Within","tran_823",0,1,"2014to2015"
0,10,NA,0,NA,"MOSBY","MOSBYP02","Within","tran_828",0,1,"2014to2015"
1,212,330,1,7,"MOSBY","MOSBYP02","Within","tran_820",0,1,"2014to2015"
0,7,NA,0,NA,"MOSBY","MOSBYP02","Within","tran_826",0,1,"2014to2015"
0,33,NA,0,NA,"MOSBY","MOSBYP03","Within","tran_818",0,1,"2014to2015"
0,71,NA,1,6,"MOSBY","MOSBYP03","Within","tran_814",0,1,"2014to2015"
1,53,7,0,NA,"MOSBY","MOSBYP03","Within","tran_811",0,1,"2014to2015"
0,10,NA,0,NA,"MOSBY","MOSBYP03","Within","tran_817",0,1,"2014to2015"
0,48,NA,1,1,"MOSBY","MOSBYP04","Within","tran_802",0,1,"2014to2015"
0,4,NA,0,NA,"MOSBY","MOSBYP04","Within","tran_799",0,1,"2014to2015"
1,67,56,1,3,"MOSBY","MOSBYP05","Within","tran_796",0,1,"2014to2015"
1,7,45,0,NA,"MOSBY","MOSBYP05","Within","tran_791",0,1,"2014to2015"
1,87,139,1,5,"MOSBY","MOSBYP05","Within","tran_792",0,1,"2014to2015"
0,34,NA,0,NA,"MOSBY","MOSBYP05","Within","tran_786",0,1,"2014to2015"
0,12,NA,0,NA,"MOSBY","MOSBYP06","Within","tran_692",0,1,"2014to2015"
1,7,41,0,NA,"MOSBY","MOSBYP06","Within","tran_689",0,1,"2014to2015"
1,49,22,0,NA,"MOSBY","MOSBYP06","Within","tran_693",0,1,"2014to2015"
0,42,NA,0,NA,"MOSBY","MOSBYP06","Within","tran_690",0,1,"2014to2015"
1,138,83,1,2,"MOSBY","MOSBYP06","Within","tran_694",0,1,"2014to2015"
1,78,475,1,3,"MOSBY","MOSBYP06","Within","tran_687",0,1,"2014to2015"
0,12,NA,0,NA,"MOSBY","MOSBYP06","Within","tran_683",0,1,"2014to2015"
0,73,NA,0,NA,"MOSBY","MOSBYP07","Within","tran_703",0,1,"2014to2015"
1,115,352,0,NA,"MOSBY","MOSBYP07","Within","tran_700",0,1,"2014to2015"
0,18,NA,0,NA,"MOSBY","MOSBYP07","Within","tran_704",0,1,"2014to2015"
0,13,NA,0,NA,"MOSBY","MOSBYP07","Within","tran_705",0,1,"2014to2015"
0,20,NA,0,NA,"MOSBY","MOSBYP08","Within","tran_710",0,1,"2014to2015"
0,13,NA,0,NA,"MOSBY","MOSBYP08","Within","tran_712",0,1,"2014to2015"
0,47,NA,0,NA,"MOSBY","MOSBYP08","Within","tran_713",0,1,"2014to2015"
0,22,NA,0,NA,"MOSBY","MOSBYP08","Within","tran_707",0,1,"2014to2015"
0,20,NA,1,2,"MOSBY","MOSBYP09","Within","tran_737",0,1,"2014to2015"
0,15,NA,0,NA,"MOSBY","MOSBYP09","Within","tran_732",0,1,"2014to2015"
0,163,NA,0,NA,"MOSBY","MOSBYP09","Within","tran_729",0,1,"2014to2015"
0,10,NA,0,NA,"MOSBY","MOSBYP09","Within","tran_735",0,1,"2014to2015"
0,73,NA,0,NA,"MOSBY","MOSBYP09","Within","tran_736",0,1,"2014to2015"
0,6,NA,0,NA,"MOSBY","MOSBYP10","Within","tran_720",0,1,"2014to2015"
0,114,NA,1,1,"MOSBY","MOSBYP10","Within","tran_726",0,1,"2014to2015"
0,6,NA,0,NA,"MOSBY","MOSBYP10","Within","tran_723",0,1,"2014to2015"
1,50,46,1,8,"MOSBY","MOSBYP10","Within","tran_718",0,1,"2014to2015"
0,21,NA,1,1,"MOSBY","MOSBYP11","Within","tran_781",0,1,"2014to2015"
0,9,NA,0,NA,"MOSBY","MOSBYP11","Within","tran_783",0,1,"2014to2015"
1,86,74,1,6,"MOSBY","MOSBYP11","Within","tran_779",0,1,"2014to2015"
0,26,NA,0,NA,"MOSBY","MOSBYP11","Within","tran_776",0,1,"2014to2015"
0,7,NA,0,NA,"MOSBY","MOSBYP11","Within","tran_784",0,1,"2014to2015"
0,57,NA,1,1,"MOSBY","MOSBYP11","Within","tran_778",0,1,"2014to2015"
0,10,NA,0,NA,"MOSBY","MOSBYP11","Within","tran_782",0,1,"2014to2015"
0,13,NA,0,NA,"MOSBY","MOSBYP11","Within","tran_775",0,1,"2014to2015"
0,30,NA,0,NA,"MOSBY","MOSBYP11","Within","tran_774",0,1,"2014to2015"
1,37,21,0,NA,"MOSBY","MOSBYP11","Within","tran_773",0,1,"2014to2015"
1,28,49,0,NA,"MOSBY","MOSBYP11","Within","tran_777",0,1,"2014to2015"
0,13,NA,0,NA,"MOSBY","MOSBYP12","Within","tran_766",0,1,"2014to2015"
0,14,NA,0,NA,"MOSBY","MOSBYP12","Within","tran_765",0,1,"2014to2015"
0,12,NA,0,NA,"MOSBY","MOSBYP12","Within","tran_769",0,1,"2014to2015"
0,42,NA,0,NA,"MOSBY","MOSBYP12","Within","tran_763",0,1,"2014to2015"
0,190,NA,1,21,"MOSBY","MOSBYP12","Within","tran_768",0,1,"2014to2015"
0,12,NA,0,NA,"MOSBY","MOSBYP12","Within","tran_770",0,1,"2014to2015"
0,66,NA,1,1,"MOSBY","MOSBYP12","Within","tran_762",0,1,"2014to2015"
1,9,10,1,2,"MOSBY","MOSBYP13","Within","tran_758",0,1,"2014to2015"
1,129,133,1,12,"MOSBY","MOSBYP13","Within","tran_761",0,1,"2014to2015"
1,66,153,1,3,"MOSBY","MOSBYP13","Within","tran_760",0,1,"2014to2015"
1,15,71,0,NA,"MOSBY","MOSBYP13","Within","tran_755",0,1,"2014to2015"
1,38,103,1,7,"MOSBY","MOSBYP13","Within","tran_759",0,1,"2014to2015"
1,14,38,0,NA,"MOSBY","MOSBYP14","Within","tran_744",0,1,"2014to2015"
0,29,NA,0,NA,"MOSBY","MOSBYP14","Within","tran_745",0,1,"2014to2015"
1,25,93,0,NA,"MOSBY","MOSBYP14","Within","tran_747",0,1,"2014to2015"
1,5,24,0,NA,"MOSBY","MOSBYP14","Within","tran_743",0,1,"2014to2015"
1,65,237,1,1,"MOSBY","MOSBYP14","Within","tran_746",0,1,"2014to2015"
0,68,NA,0,NA,"ROCK","ROCKP01","Within","tran_982",0,1,"2014to2015"
1,96,22,1,5,"ROCK","ROCKP01","Within","tran_980",0,1,"2014to2015"
1,104,136,1,1,"ROCK","ROCKP01","Within","tran_981",0,1,"2014to2015"
0,43,NA,0,NA,"ROCK","ROCKP01","Within","tran_983",0,1,"2014to2015"
0,48,NA,0,NA,"ROCK","ROCKP01","Within","tran_977",0,1,"2014to2015"
0,69,NA,0,NA,"ROCK","ROCKP02","Within","tran_965",0,1,"2014to2015"
1,20,17,0,NA,"ROCK","ROCKP02","Within","tran_966",0,1,"2014to2015"
1,59,40,0,NA,"ROCK","ROCKP02","Within","tran_968",0,1,"2014to2015"
1,111,18,1,3,"ROCK","ROCKP02","Within","tran_973",0,1,"2014to2015"
1,68,12,0,NA,"ROCK","ROCKP02","Within","tran_967",0,1,"2014to2015"
0,4,NA,0,NA,"ROCK","ROCKP02","Within","tran_964",0,1,"2014to2015"
0,41,NA,0,NA,"ROCK","ROCKP02","Within","tran_970",0,1,"2014to2015"
0,40,NA,0,NA,"ROCK","ROCKP02","Within","tran_971",0,1,"2014to2015"
0,18,NA,0,NA,"ROCK","ROCKP03","Within","tran_987",0,1,"2014to2015"
0,135,NA,1,4,"ROCK","ROCKP03","Within","tran_990",0,1,"2014to2015"
1,148,32,1,4,"ROCK","ROCKP03","Within","tran_991",0,1,"2014to2015"
0,38,NA,1,2,"ROCK","ROCKP03","Within","tran_989",0,1,"2014to2015"
1,89,166,1,7,"ROCK","ROCKP03","Within","tran_994",0,1,"2014to2015"
0,9,NA,0,NA,"ROCK","ROCKP03","Within","tran_995",0,1,"2014to2015"
0,68,NA,1,22,"ROCK","ROCKP03","Within","tran_992",0,1,"2014to2015"
0,289,NA,1,13,"ROCK","ROCKP03","Within","tran_985",0,1,"2014to2015"
1,22,30,0,NA,"ROCK","ROCKP04","Within","tran_960",0,1,"2014to2015"
1,23,16,0,NA,"ROCK","ROCKP04","Within","tran_962",0,1,"2014to2015"
1,64,16,0,NA,"ROCK","ROCKP04","Within","tran_956",0,1,"2014to2015"
1,81,34,1,2,"ROCK","ROCKP04","Within","tran_961",0,1,"2014to2015"
1,34,25,0,NA,"ROCK","ROCKP04","Within","tran_953",0,1,"2014to2015"
1,90,21,1,2,"ROCK","ROCKP04","Within","tran_957",0,1,"2014to2015"
0,69,NA,1,1,"ROCK","ROCKP05","Within","tran_1003",0,1,"2014to2015"
0,14,NA,0,NA,"ROCK","ROCKP05","Within","tran_998",0,1,"2014to2015"
0,86,NA,0,NA,"ROCK","ROCKP05","Within","tran_999",0,1,"2014to2015"
0,31,NA,0,NA,"ROCK","ROCKP05","Within","tran_1002",0,1,"2014to2015"
0,16,NA,0,NA,"ROCK","ROCKP05","Within","tran_997",0,1,"2014to2015"
0,66,NA,0,NA,"ROCK","ROCKP05","Within","tran_1004",0,1,"2014to2015"
0,74,NA,0,NA,"ROCK","ROCKP05","Within","tran_1005",0,1,"2014to2015"
0,166,NA,0,NA,"ROCK","ROCKP06","Within","tran_1028",0,1,"2014to2015"
0,24,NA,0,NA,"ROCK","ROCKP06","Within","tran_1022",0,1,"2014to2015"
0,57,NA,0,NA,"ROCK","ROCKP06","Within","tran_1024",0,1,"2014to2015"
0,6,NA,0,NA,"ROCK","ROCKP06","Within","tran_1020",0,1,"2014to2015"
0,6,NA,0,NA,"ROCK","ROCKP06","Within","tran_1018",0,1,"2014to2015"
0,9,NA,0,NA,"ROCK","ROCKP06","Within","tran_1026",0,1,"2014to2015"
0,63,NA,0,NA,"ROCK","ROCKP06","Within","tran_1027",0,1,"2014to2015"
1,124,23,1,7,"ROCK","ROCKP07","Within","tran_1010",0,1,"2014to2015"
0,12,NA,0,NA,"ROCK","ROCKP07","Within","tran_1017",0,1,"2014to2015"
0,37,NA,0,NA,"ROCK","ROCKP07","Within","tran_1007",0,1,"2014to2015"
0,54,NA,0,NA,"ROCK","ROCKP07","Within","tran_1008",0,1,"2014to2015"
1,72,36,0,NA,"ROCK","ROCKP07","Within","tran_1012",0,1,"2014to2015"
0,32,NA,0,NA,"ROCK","ROCKP07","Within","tran_1011",0,1,"2014to2015"
0,34,NA,0,NA,"ROCK","ROCKP08","Within","tran_1107",0,1,"2014to2015"
0,98,NA,0,NA,"ROCK","ROCKP08","Within","tran_1106",0,1,"2014to2015"
0,33,NA,0,NA,"ROCK","ROCKP08","Within","tran_1109",0,1,"2014to2015"
1,186,36,0,NA,"ROCK","ROCKP08","Within","tran_1102",0,1,"2014to2015"
0,56,NA,0,NA,"ROCK","ROCKP08","Within","tran_1110",0,1,"2014to2015"
0,69,NA,0,NA,"ROCK","ROCKP08","Within","tran_1108",0,1,"2014to2015"
0,58,NA,0,NA,"ROCK","ROCKP09","Within","tran_1032",0,1,"2014to2015"
0,29,NA,0,NA,"ROCK","ROCKP09","Within","tran_1039",0,1,"2014to2015"
0,2,NA,0,NA,"ROCK","ROCKP09","Within","tran_1030",0,1,"2014to2015"
0,19,NA,0,NA,"ROCK","ROCKP09","Within","tran_1033",0,1,"2014to2015"
1,236,52,0,NA,"ROCK","ROCKP09","Within","tran_1038",0,1,"2014to2015"
0,25,NA,0,NA,"ROCK","ROCKP09","Within","tran_1034",0,1,"2014to2015"
0,46,NA,0,NA,"ROCK","ROCKP09","Within","tran_1031",0,1,"2014to2015"
0,27,NA,0,NA,"ROCK","ROCKP09","Within","tran_1035",0,1,"2014to2015"
0,7,NA,0,NA,"ROCK","ROCKP09","Within","tran_1029",0,1,"2014to2015"
1,111,18,0,NA,"ROCK","ROCKP09","Within","tran_1036",0,1,"2014to2015"
0,74,NA,0,NA,"ROCK","ROCKP09","Within","tran_1037",0,1,"2014to2015"
1,120,39,1,6,"ROCK","ROCKP10","Within","tran_1041",0,1,"2014to2015"
1,105,388,1,7,"ROCK","ROCKP11","Within","tran_1096",0,1,"2014to2015"
1,196,585,1,4,"ROCK","ROCKP11","Within","tran_1092",0,1,"2014to2015"
0,58,NA,1,1,"ROCK","ROCKP11","Within","tran_1093",0,1,"2014to2015"
0,16,NA,0,NA,"ROCK","ROCKP11","Within","tran_1091",0,1,"2014to2015"
0,122,NA,0,NA,"ROCK","ROCKP11","Within","tran_1097",0,1,"2014to2015"
0,13,NA,0,NA,"ROCK","ROCKP11","Within","tran_1095",0,1,"2014to2015"
0,58,NA,1,2,"ROCK","ROCKP11","Within","tran_1100",0,1,"2014to2015"
0,90,NA,0,NA,"ROCK","ROCKP12","Within","tran_1082",0,1,"2014to2015"
0,17,NA,0,NA,"ROCK","ROCKP12","Within","tran_1085",0,1,"2014to2015"
0,179,NA,1,3,"ROCK","ROCKP12","Within","tran_1089",0,1,"2014to2015"
0,59,NA,0,NA,"ROCK","ROCKP12","Within","tran_1088",0,1,"2014to2015"
0,15,NA,0,NA,"ROCK","ROCKP13","Within","tran_1070",0,1,"2014to2015"
1,24,80,0,NA,"ROCK","ROCKP13","Within","tran_1079",0,1,"2014to2015"
1,44,153,0,NA,"ROCK","ROCKP13","Within","tran_1072",0,1,"2014to2015"
1,71,35,1,1,"ROCK","ROCKP13","Within","tran_1076",0,1,"2014to2015"
1,14,242,0,NA,"ROCK","ROCKP13","Within","tran_1074",0,1,"2014to2015"
1,183,675,0,NA,"ROCK","ROCKP13","Within","tran_1078",0,1,"2014to2015"
0,78,NA,0,NA,"ROCK","ROCKP13","Within","tran_1075",0,1,"2014to2015"
0,14,NA,0,NA,"ROCK","ROCKP14","Within","tran_1060",0,1,"2014to2015"
0,8,NA,0,NA,"ROCK","ROCKP14","Within","tran_1067",0,1,"2014to2015"
0,149,NA,0,NA,"ROCK","ROCKP14","Within","tran_1065",0,1,"2014to2015"
0,5,NA,0,NA,"ROCK","ROCKP14","Within","tran_1068",0,1,"2014to2015"
1,82,124,0,NA,"ROCK","ROCKP14","Within","tran_1064",0,1,"2014to2015"
1,53,129,0,NA,"ROCK","ROCKP14","Within","tran_1063",0,1,"2014to2015"
1,44,18,0,NA,"ROCK","ROCKP14","Within","tran_1066",0,1,"2014to2015"
1,28,229,0,NA,"ROCK","ROCKP15","Within","tran_1055",0,1,"2014to2015"
0,7,NA,0,NA,"ROCK","ROCKP15","Within","tran_1056",0,1,"2014to2015"
1,135,111,0,NA,"ROCK","ROCKP15","Within","tran_1051",0,1,"2014to2015"
1,18,192,0,NA,"ROCK","ROCKP15","Within","tran_1057",0,1,"2014to2015"
0,18,NA,0,NA,"ROCK","ROCKP15","Within","tran_1058",0,1,"2014to2015"
1,82,711,0,NA,"ROCK","ROCKP15","Within","tran_1052",0,1,"2014to2015"
1,114,457,0,NA,"ROCK","ROCKP15","Within","tran_1053",0,1,"2014to2015"
1,50,311,0,NA,"ROCK","ROCKP15","Within","tran_1054",0,1,"2014to2015"
1,20,41,0,NA,"THOMAS","THOMASP01","Beyond","tran_116",0,1,"2014to2015"
1,22,32,0,NA,"THOMAS","THOMASP01","Beyond","tran_114",0,1,"2014to2015"
1,24,46,1,2,"THOMAS","THOMASP01","Beyond","tran_119",0,1,"2014to2015"
1,90,8,1,9,"THOMAS","THOMASP01","Beyond","tran_120",0,1,"2014to2015"
1,17,7,0,NA,"THOMAS","THOMASP01","Beyond","tran_113",0,1,"2014to2015"
1,34,5,0,NA,"THOMAS","THOMASP02","Beyond","tran_106",0,1,"2014to2015"
1,41,154,0,NA,"THOMAS","THOMASP02","Beyond","tran_108",0,1,"2014to2015"
1,102,360,1,6,"THOMAS","THOMASP02","Beyond","tran_107",0,1,"2014to2015"
1,65,63,0,NA,"THOMAS","THOMASP02","Beyond","tran_104",0,1,"2014to2015"
1,15,14,0,NA,"THOMAS","THOMASP02","Beyond","tran_109",0,1,"2014to2015"
1,60,107,0,NA,"THOMAS","THOMASP02","Beyond","tran_102",0,1,"2014to2015"
0,14,NA,0,NA,"THOMAS","THOMASP02","Beyond","tran_110",0,1,"2014to2015"
0,39,NA,0,NA,"THOMAS","THOMASP02","Beyond","tran_101",0,1,"2014to2015"
1,3,6,0,NA,"THOMAS","THOMASP02","Beyond","tran_112",0,1,"2014to2015"
0,8,NA,0,NA,"THOMAS","THOMASP02","Beyond","tran_111",0,1,"2014to2015"
0,11,NA,0,NA,"THOMAS","THOMASP02","Beyond","tran_103",0,1,"2014to2015"
0,9,NA,0,NA,"THOMAS","THOMASP02","Beyond","tran_105",0,1,"2014to2015"
1,83,761,1,2,"THOMAS","THOMASP03","Beyond","tran_92",0,1,"2014to2015"
1,194,522,1,16,"THOMAS","THOMASP03","Beyond","tran_93",0,1,"2014to2015"
1,99,377,0,NA,"THOMAS","THOMASP03","Beyond","tran_91",0,1,"2014to2015"
1,58,1119,0,NA,"THOMAS","THOMASP03","Beyond","tran_97",0,1,"2014to2015"
0,44,NA,1,4,"THOMAS","THOMASP03","Beyond","tran_98",0,1,"2014to2015"
1,327,1478,1,59,"THOMAS","THOMASP03","Beyond","tran_95",0,1,"2014to2015"
1,225,113,1,25,"THOMAS","THOMASP03","Beyond","tran_94",0,1,"2014to2015"
1,88,393,1,3,"THOMAS","THOMASP03","Beyond","tran_89",0,1,"2014to2015"
1,55,546,1,6,"THOMAS","THOMASP03","Beyond","tran_100",0,1,"2014to2015"
1,76,406,1,13,"THOMAS","THOMASP03","Beyond","tran_96",0,1,"2014to2015"
1,82,582,1,5,"THOMAS","THOMASP03","Beyond","tran_99",0,1,"2014to2015"
1,141,578,1,7,"THOMAS","THOMASP03","Beyond","tran_90",0,1,"2014to2015"
1,18,181,0,NA,"THOMAS","THOMASP04","Beyond","tran_25",0,1,"2014to2015"
1,46,177,0,NA,"THOMAS","THOMASP04","Beyond","tran_24",0,1,"2014to2015"
0,1.5,NA,0,NA,"THOMAS","THOMASP04","Beyond","tran_28",0,1,"2014to2015"
1,92,1407,1,5,"THOMAS","THOMASP04","Beyond","tran_19",0,1,"2014to2015"
1,9,89,0,NA,"THOMAS","THOMASP04","Beyond","tran_27",0,1,"2014to2015"
1,63,504,1,1,"THOMAS","THOMASP04","Beyond","tran_22",0,1,"2014to2015"
1,55,612,0,NA,"THOMAS","THOMASP04","Beyond","tran_23",0,1,"2014to2015"
1,18,39,0,NA,"THOMAS","THOMASP04","Beyond","tran_21",0,1,"2014to2015"
1,53,92,1,4,"THOMAS","THOMASP04","Beyond","tran_20",0,1,"2014to2015"
1,9,72,0,NA,"THOMAS","THOMASP04","Beyond","tran_30",0,1,"2014to2015"
1,8,44,0,NA,"THOMAS","THOMASP04","Beyond","tran_29",0,1,"2014to2015"
1,130,616,0,NA,"THOMAS","THOMASP04","Beyond","tran_26",0,1,"2014to2015"
1,347,1524,1,28,"THOMAS","THOMASP05","Beyond","tran_52",0,1,"2014to2015"
1,335,1052,1,25,"THOMAS","THOMASP05","Beyond","tran_49",0,1,"2014to2015"
1,70,538,0,NA,"THOMAS","THOMASP05","Beyond","tran_51",0,1,"2014to2015"
1,118,2102,1,13,"THOMAS","THOMASP05","Beyond","tran_50",0,1,"2014to2015"
1,152,1411,1,12,"THOMAS","THOMASP05","Beyond","tran_53",0,1,"2014to2015"
1,50,40,1,2,"THOMAS","THOMASP06","Beyond","tran_12",0,1,"2014to2015"
1,11,22,0,NA,"THOMAS","THOMASP06","Beyond","tran_13",0,1,"2014to2015"
1,117,249,1,3,"THOMAS","THOMASP06","Beyond","tran_14",0,1,"2014to2015"
0,95,NA,0,NA,"THOMAS","THOMASP06","Beyond","tran_10",0,1,"2014to2015"
1,129,395,1,6,"THOMAS","THOMASP06","Beyond","tran_18",0,1,"2014to2015"
0,82,NA,1,6,"THOMAS","THOMASP06","Beyond","tran_11",0,1,"2014to2015"
1,151,325,1,5,"THOMAS","THOMASP06","Beyond","tran_16",0,1,"2014to2015"
1,50,883,0,NA,"THOMAS","THOMASP06","Beyond","tran_15",0,1,"2014to2015"
1,204,597,1,17,"THOMAS","THOMASP06","Beyond","tran_17",0,1,"2014to2015"
1,14,94,0,NA,"THOMAS","THOMASP07","Beyond","tran_1",0,1,"2014to2015"
1,52,67,0,NA,"THOMAS","THOMASP07","Beyond","tran_3",0,1,"2014to2015"
1,44,33,0,NA,"THOMAS","THOMASP07","Beyond","tran_2",0,1,"2014to2015"
1,32,32,0,NA,"THOMAS","THOMASP07","Beyond","tran_4",0,1,"2014to2015"
1,93,126,1,2,"THOMAS","THOMASP07","Beyond","tran_5",0,1,"2014to2015"
1,109,283,1,15,"THOMAS","THOMASP07","Beyond","tran_9",0,1,"2014to2015"
1,40,75,0,NA,"THOMAS","THOMASP07","Beyond","tran_6",0,1,"2014to2015"
1,32,89,0,NA,"THOMAS","THOMASP07","Beyond","tran_8",0,1,"2014to2015"
1,65,168,1,1,"THOMAS","THOMASP07","Beyond","tran_7",0,1,"2014to2015"
1,181,2770,1,6,"THOMAS","THOMASP08","Beyond","tran_41",0,1,"2014to2015"
1,116,1298,1,49,"THOMAS","THOMASP08","Beyond","tran_40",0,1,"2014to2015"
1,188,1442,1,37,"THOMAS","THOMASP08","Beyond","tran_34",0,1,"2014to2015"
1,118,834,1,16,"THOMAS","THOMASP08","Beyond","tran_38",0,1,"2014to2015"
1,18,376,0,NA,"THOMAS","THOMASP08","Beyond","tran_36",0,1,"2014to2015"
1,91,941,1,16,"THOMAS","THOMASP08","Beyond","tran_39",0,1,"2014to2015"
1,28,1699,1,5,"THOMAS","THOMASP08","Beyond","tran_37",0,1,"2014to2015"
0,11,NA,0,NA,"THOMAS","THOMASP08","Beyond","tran_35",0,1,"2014to2015"
0,3,NA,0,NA,"THOMAS","THOMASP08","Beyond","tran_31",0,1,"2014to2015"
1,82,48,0,NA,"THOMAS","THOMASP09","Beyond","tran_45",0,1,"2014to2015"
0,80,NA,1,12,"THOMAS","THOMASP09","Beyond","tran_47",0,1,"2014to2015"
0,74,NA,1,5,"THOMAS","THOMASP09","Beyond","tran_46",0,1,"2014to2015"
1,175,668,1,15,"THOMAS","THOMASP09","Beyond","tran_44",0,1,"2014to2015"
0,187,NA,1,12,"THOMAS","THOMASP09","Beyond","tran_48",0,1,"2014to2015"
0,263,NA,1,42,"THOMAS","THOMASP09","Beyond","tran_42",0,1,"2014to2015"
1,121,545,0,NA,"THOMAS","THOMASP09","Beyond","tran_43",0,1,"2014to2015"
0,11,NA,0,NA,"THOMAS","THOMASP10","Beyond","tran_80",0,1,"2014to2015"
0,94,NA,0,NA,"THOMAS","THOMASP10","Beyond","tran_83",0,1,"2014to2015"
0,126,NA,0,NA,"THOMAS","THOMASP10","Beyond","tran_85",0,1,"2014to2015"
0,69,NA,0,NA,"THOMAS","THOMASP10","Beyond","tran_84",0,1,"2014to2015"
0,3,NA,0,NA,"THOMAS","THOMASP10","Beyond","tran_79",0,1,"2014to2015"
0,66,NA,1,1,"THOMAS","THOMASP10","Beyond","tran_82",0,1,"2014to2015"
1,210,212,0,NA,"THOMAS","THOMASP10","Beyond","tran_87",0,1,"2014to2015"
0,9,NA,0,NA,"THOMAS","THOMASP10","Beyond","tran_88",0,1,"2014to2015"
1,19,46,0,NA,"THOMAS","THOMASP10","Beyond","tran_86",0,1,"2014to2015"
0,4,NA,0,NA,"THOMAS","THOMASP10","Beyond","tran_81",0,1,"2014to2015"
1,139,22,1,2,"THOMAS","THOMASP11","Beyond","tran_78",0,1,"2014to2015"
0,138,NA,1,5,"THOMAS","THOMASP11","Beyond","tran_73",0,1,"2014to2015"
1,130,275,1,2,"THOMAS","THOMASP11","Beyond","tran_74",0,1,"2014to2015"
0,29,NA,0,NA,"THOMAS","THOMASP11","Beyond","tran_71",0,1,"2014to2015"
0,16,NA,0,NA,"THOMAS","THOMASP11","Beyond","tran_70",0,1,"2014to2015"
0,17,NA,0,NA,"THOMAS","THOMASP11","Beyond","tran_76",0,1,"2014to2015"
0,61,NA,1,5,"THOMAS","THOMASP11","Beyond","tran_77",0,1,"2014to2015"
0,32,NA,0,NA,"THOMAS","THOMASP11","Beyond","tran_72",0,1,"2014to2015"
1,313,497,1,5,"THOMAS","THOMASP11","Beyond","tran_75",0,1,"2014to2015"
0,3,NA,0,NA,"THOMAS","THOMASP12","Beyond","tran_63",0,1,"2014to2015"
1,77,53,0,NA,"THOMAS","THOMASP12","Beyond","tran_65",0,1,"2014to2015"
1,8,52,0,NA,"THOMAS","THOMASP12","Beyond","tran_62",0,1,"2014to2015"
0,4,NA,0,NA,"THOMAS","THOMASP12","Beyond","tran_68",0,1,"2014to2015"
0,4,NA,0,NA,"THOMAS","THOMASP12","Beyond","tran_64",0,1,"2014to2015"
1,58,35,0,NA,"THOMAS","THOMASP12","Beyond","tran_69",0,1,"2014to2015"
0,2,NA,0,NA,"THOMAS","THOMASP12","Beyond","tran_67",0,1,"2014to2015"
1,20,97,0,NA,"THOMAS","THOMASP12","Beyond","tran_66",0,1,"2014to2015"
0,2,NA,0,NA,"THOMAS","THOMASP13","Beyond","tran_61",0,1,"2014to2015"
1,23,180,0,NA,"THOMAS","THOMASP13","Beyond","tran_59",0,1,"2014to2015"
1,118,477,0,NA,"THOMAS","THOMASP13","Beyond","tran_58",0,1,"2014to2015"
1,11,200,0,NA,"THOMAS","THOMASP13","Beyond","tran_60",0,1,"2014to2015"
1,9,28,0,NA,"THOMAS","THOMASP13","Beyond","tran_57",0,1,"2014to2015"
0,238,NA,1,17,"WILEY","WILEYP01","Beyond","tran_452",0,1,"2014to2015"
